Manufacturer/Name,Gun Type,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,BARREL ACCESSORY,1,1,1,None,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,BARREL ACCESSORY,1,1,0.45,Part_SG_MAL_Barrel_Insider_A,Part_SG_MAL_Barrel_Insider,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,GRIP,1,1,1,Part_SG_MAL_Grip_01,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,GRIP,1,1,1,Part_SG_MAL_Grip_02,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,GRIP,1,1,1,Part_SG_MAL_Grip_03,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,GRIP,1,1,1,Part_SG_MAL_Grip_04,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,GRIP,1,1,1,Part_SG_MAL_Grip_05,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,STOCK,1,1,1,Part_SG_MAL_Stock_01,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,STOCK,1,1,1,Part_SG_MAL_Stock_02,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,STOCK,1,1,1,Part_SG_MAL_Stock_03,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,STOCK,1,1,1,Part_SG_MAL_Stock_04,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,MAGAZINE,1,1,1,Part_SG_MAL_Magazine_01,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,MAGAZINE,1,1,1,Part_SG_MAL_Magazine_02,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,MAGAZINE,1,1,1,Part_SG_MAL_Magazine_03,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,SCOPE,1,1,1,Part_SG_MAL_Scope_01,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,SCOPE,1,1,1,Part_SG_MAL_Scope_02,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,SCOPE,1,1,1,Part_SG_MAL_Scope_03,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,SCOPE,1,1,1,Part_SG_MAL_Scope_04,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,ELEMENTAL,1,1,1,Part_SG_MAL_Elemental_Primary_Corr,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,ELEMENTAL,1,1,1,Part_SG_MAL_Elemental_Primary_Fire,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,ELEMENTAL,1,1,1,Part_SG_MAL_Elemental_Primary_Shock,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,ELEMENTAL,1,1,1,Part_SG_MAL_Elemental_Primary_Cryo,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,ELEMENTAL,1,1,1,Part_SG_MAL_Elemental_Primary_Radiation,,
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,ELEMENTAL 2,1,1,1,Part_SG_MAL_Elemental_Secondary_Corr,"Part_SG_MAL_Elemental_Primary_Cryo, Part_SG_MAL_Elemental_Primary_Fire, Part_SG_MAL_Elemental_Primary_Radiation, Part_SG_MAL_Elemental_Primary_Shock",
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,ELEMENTAL 2,1,1,1,Part_SG_MAL_Elemental_Secondary_Fire,"Part_SG_MAL_Elemental_Primary_Corr, Part_SG_MAL_Elemental_Primary_Cryo, Part_SG_MAL_Elemental_Primary_Radiation, Part_SG_MAL_Elemental_Primary_Shock",
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,ELEMENTAL 2,1,1,1,Part_SG_MAL_Elemental_Secondary_Shock,"Part_SG_MAL_Elemental_Primary_Corr, Part_SG_MAL_Elemental_Primary_Cryo, Part_SG_MAL_Elemental_Primary_Fire, Part_SG_MAL_Elemental_Primary_Radiation",
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,ELEMENTAL 2,1,1,1,Part_SG_MAL_Elemental_Secondary_Cryo,"Part_SG_MAL_Elemental_Primary_Corr, Part_SG_MAL_Elemental_Primary_Fire, Part_SG_MAL_Elemental_Primary_Radiation, Part_SG_MAL_Elemental_Primary_Shock",
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,ELEMENTAL 2,1,1,1,Part_SG_MAL_Elemental_Secondary_Radiation,"Part_SG_MAL_Elemental_Primary_Corr, Part_SG_MAL_Elemental_Primary_Cryo, Part_SG_MAL_Elemental_Primary_Fire, Part_SG_MAL_Elemental_Primary_Shock",
Insider,,Named Weapon,Balance_SG_MAL_ETech_Insider,MATERIAL,1,1,1,Part_SG_MAL_Material_Insider,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,BODY,1,1,1,Part_HW_VLA_Body,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,BODY ACCESSORY,3,3,1,Part_HW_VLA_Body_A,Part_HW_VLA_Body,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,BODY ACCESSORY,3,3,1,Part_HW_VLA_Body_B,Part_HW_VLA_Body,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,BODY ACCESSORY,3,3,1,Part_HW_VLA_Body_C,Part_HW_VLA_Body,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,BARREL,1,1,1,Part_HW_VLA_Barrel_IonCannon,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,BARREL ACCESSORY,2,3,1,Part_HW_VLA_Barrel_03_A,,"Part_HW_VLA_Barrel_01, Part_HW_VLA_Barrel_01_AI_UseONLY, Part_HW_VLA_Barrel_02, Part_HW_VLA_Barrel_02_AI_UseONLY, Part_HW_VLA_Barrel_ETech"
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,BARREL ACCESSORY,2,3,1,Part_HW_VLA_Barrel_03_B,,"Part_HW_VLA_Barrel_01, Part_HW_VLA_Barrel_01_AI_UseONLY, Part_HW_VLA_Barrel_02, Part_HW_VLA_Barrel_02_AI_UseONLY, Part_HW_VLA_Barrel_ETech"
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,BARREL ACCESSORY,2,3,1,Part_HW_VLA_Barrel_03_C,,"Part_HW_VLA_Barrel_01, Part_HW_VLA_Barrel_01_AI_UseONLY, Part_HW_VLA_Barrel_02, Part_HW_VLA_Barrel_02_AI_UseONLY, Part_HW_VLA_Barrel_ETech"
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,GRIP,1,1,1,Part_HW_VLA_Grip_01,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,GRIP,1,1,1,Part_HW_VLA_Grip_02,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,GRIP,1,1,1,Part_HW_VLA_Grip_03,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,STOCK,1,1,1,Part_HW_VLA_Tail_01,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,STOCK,1,1,1,Part_HW_VLA_Tail_02,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,STOCK,1,1,1,Part_HW_VLA_Tail_03,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,STOCK,1,1,1,Part_HW_VLA_Tail_04,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,SHOULDER,1,1,1,Part_HW_VLA_Shoulder_01,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,SHOULDER,1,1,1,Part_HW_VLA_Shoulder_02,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,SHOULDER,1,1,1,Part_HW_VLA_Shoulder_03,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,SCOPE,1,1,1,Part_HW_VLA_Scope_02,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,SCOPE,1,1,1,Part_HW_VLA_Scope_03,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,MAGAZINE,1,1,1,Part_HW_VLA_Mag_01,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,MAGAZINE,1,1,1,Part_HW_VLA_Mag_02,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,MAGAZINE,1,1,1,Part_HW_VLA_Mag_03,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,ELEMENTAL,1,1,1.8,None,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,ELEMENTAL,1,1,0.25,Part_HW_VLA_Elemental_Fire,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,ELEMENTAL,1,1,0.25,Part_HW_VLA_Elemental_Shock,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,ELEMENTAL,1,1,0.25,Part_HW_VLA_Elemental_Cryo,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,ELEMENTAL,1,1,0.25,Part_HW_VLA_Elemental_Corr,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,ELEMENTAL,1,1,0.25,Part_HW_VLA_Elemental_Radiation,,
ION CANNON,,Named Weapon,Balance_HW_VLA_IonCannon,MATERIAL,1,1,1,Part_HW_VLA_Material_IonCannon,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,BODY,1,1,1,Part_SM_MAL_Body,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,BODY ACCESSORY,3,3,1,Part_SM_MAL_Body_A,Part_SM_MAL_Body,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,BODY ACCESSORY,3,3,1,Part_SM_MAL_Body_B,Part_SM_MAL_Body,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,BODY ACCESSORY,3,3,1,Part_SM_MAL_Body_C,Part_SM_MAL_Body,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,BARREL,1,1,1,Part_SM_MAL_Barrel_IonLaser,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,BARREL ACCESSORY,2,2,1,Part_SM_MAL_Barrel_03_B,,"Part_SM_MAL_Barrel_01, Part_SM_MAL_Barrel_02, Part_SM_MAL_Barrel_ETech"
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,BARREL ACCESSORY,2,2,1,Part_SM_MAL_Barrel_03_C,,"Part_SM_MAL_Barrel_01, Part_SM_MAL_Barrel_02, Part_SM_MAL_Barrel_ETech"
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,SCOPE,1,1,0.6,Part_SM_MAL_Scope_01,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,SCOPE,1,1,0.7,Part_SM_MAL_Scope_02,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,SCOPE,1,1,0.75,Part_SM_MAL_Scope_03,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,SCOPE,1,1,0.75,Part_SM_MAL_Scope_04,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,MAGAZINE,1,1,1,Part_SM_MAL_Mag_01,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,MAGAZINE,1,1,1,Part_SM_MAL_Mag_02,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,MAGAZINE,1,1,1,Part_SM_MAL_Mag_03,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,GRIP,1,1,0.48,Part_SM_MAL_Grip_01,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,GRIP,1,1,0.75,Part_SM_MAL_Grip_02,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,GRIP,1,1,0.9,Part_SM_MAL_Grip_03,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,GRIP ACCESSORY,1,1,1,None,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,GRIP ACCESSORY,1,1,0.5,Part_SM_MAL_Grip_03_A,Part_SM_MAL_Grip_03,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,STOCK,1,1,0.7,Part_SM_MAL_Stock_01,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,STOCK,1,1,0.5,Part_SM_MAL_Stock_02,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,STOCK,1,1,0.9,Part_SM_MAL_Stock_03,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,ELEMENTAL,1,1,0.15,Part_SM_Mal_ElemPrimary_01_Fire,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,ELEMENTAL,1,1,0.15,Part_SM_Mal_ElemPrimary_02_Cryo,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,ELEMENTAL,1,1,0.15,Part_SM_Mal_ElemPrimary_03_Shock,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,ELEMENTAL,1,1,0.15,Part_SM_Mal_ElemPrimary_04_Radiation,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,ELEMENTAL,1,1,0.15,Part_SM_Mal_ElemPrimary_05_Corrosive,,
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,ELEMENTAL 2,1,1,0.15,Part_SM_Mal_ElemSecondary_01_Fire,"Part_SM_Mal_ElemPrimary_02_Cryo, Part_SM_Mal_ElemPrimary_03_Shock, Part_SM_Mal_ElemPrimary_04_Radiation, Part_SM_Mal_ElemPrimary_05_Corrosive",
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,ELEMENTAL 2,1,1,0.15,Part_SM_Mal_ElemSecondary_02_Cryo,"Part_SM_Mal_ElemPrimary_01_Fire, Part_SM_Mal_ElemPrimary_03_Shock, Part_SM_Mal_ElemPrimary_04_Radiation, Part_SM_Mal_ElemPrimary_05_Corrosive",
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,ELEMENTAL 2,1,1,0.15,Part_SM_Mal_ElemSecondary_03_Shock,"Part_SM_Mal_ElemPrimary_01_Fire, Part_SM_Mal_ElemPrimary_02_Cryo, Part_SM_Mal_ElemPrimary_04_Radiation, Part_SM_Mal_ElemPrimary_05_Corrosive",
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,ELEMENTAL 2,1,1,0.15,Part_SM_Mal_ElemSecondary_04_Radiation,"Part_SM_Mal_ElemPrimary_01_Fire, Part_SM_Mal_ElemPrimary_02_Cryo, Part_SM_Mal_ElemPrimary_03_Shock, Part_SM_Mal_ElemPrimary_05_Corrosive",
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,ELEMENTAL 2,1,1,0.15,Part_SM_Mal_ElemSecondary_05_Corrosive,"Part_SM_Mal_ElemPrimary_01_Fire, Part_SM_Mal_ElemPrimary_02_Cryo, Part_SM_Mal_ElemPrimary_03_Shock, Part_SM_Mal_ElemPrimary_04_Radiation",
ION LASER,,Named Weapon,Balance_SM_MAL_IonLaser,MATERIAL,1,1,1,Part_SM_MAL_Material_IonLaser,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,BODY,1,1,1,Part_SR_JAK_Body,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,BODY ACCESSORY,0,3,1,Part_SR_JAK_Body_A,Part_SR_JAK_Body,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,BODY ACCESSORY,0,3,1,Part_SR_JAK_Body_B,Part_SR_JAK_Body,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,BODY ACCESSORY,0,3,1,Part_SR_JAK_Body_C,Part_SR_JAK_Body,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,BARREL,1,1,1,Part_SR_JAK_Barrel_Disruptor,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,BARREL ACCESSORY,2,2,1,Part_SR_JAK_Barrel_03_C,,"Part_SR_JAK_Barrel_01, Part_SR_JAK_Barrel_02"
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,BARREL ACCESSORY,2,2,1,Part_SR_JAK_Barrel_02_A_Disruptor,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,MAGAZINE,1,1,1,Part_SR_JAK_Mag_03,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,BOLT,1,1,1,Part_SR_JAK_Bolt_Disruptor,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,SCOPE,1,1,1,Part_SR_JAK_Scope_02,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,STOCK,1,1,1,Part_SR_JAK_Stock_01,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,STOCK,1,1,1,Part_SR_JAK_Stock_02,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,STOCK,1,1,1,Part_SR_JAK_Stock_03,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,STOCK,1,1,1,Part_SR_JAK_Stock_04,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,STOCK ACCESSORY,0,1,1,Part_SR_JAK_Stock_01_A,Part_SR_JAK_Stock_01,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,STOCK ACCESSORY,0,1,1,Part_SR_JAK_Stock_02_A,Part_SR_JAK_Stock_02,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,STOCK ACCESSORY,0,1,1,Part_SR_JAK_Stock_03_A,Part_SR_JAK_Stock_03,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,STOCK ACCESSORY,0,1,1,Part_SR_JAK_Stock_04_A,Part_SR_JAK_Stock_04,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,FOREGRIP,1,1,1,Part_SR_JAK_Foregrip_01,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,FOREGRIP,1,1,1,Part_SR_JAK_Foregrip_02,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,FOREGRIP,1,1,1,Part_SR_JAK_Foregrip_03,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,FOREGRIP,1,1,1,Part_SR_JAK_Foregrip_04,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,FOREGRIP,1,1,1,Part_SR_JAK_Foregrip_05,,
Ionic Disruptor,,Named Weapon,Balance_SR_JAK_Disruptor,MATERIAL,1,1,1,Part_SR_JAK_Material_Disruptor,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,BODY,1,1,1,Part_HW_VLA_Body,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,BODY ACCESSORY,2,2,1,Part_HW_VLA_Body_A,Part_HW_VLA_Body,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,BODY ACCESSORY,2,2,1,Part_HW_VLA_Body_C,Part_HW_VLA_Body,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,BARREL,1,1,1,Part_HW_VLA_Barrel_CloudBurst,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,GRIP,1,1,1,Part_HW_VLA_Grip_01,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,GRIP,1,1,1,Part_HW_VLA_Grip_02,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,GRIP,1,1,1,Part_HW_VLA_Grip_03,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,STOCK,1,1,1,Part_HW_VLA_Tail_03,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,STOCK,1,1,1,Part_HW_VLA_Tail_04,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,SHOULDER,1,1,1,Part_HW_VLA_Shoulder_03,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,SCOPE,1,1,1,Part_HW_VLA_Scope_01,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,SCOPE,1,1,1,Part_HW_VLA_Scope_02,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,SCOPE,1,1,1,Part_HW_VLA_Scope_03,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,UNDERBARREL TYPE,1,1,1,Part_HW_VLA_Underbarrel_CloudBurst,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,MAGAZINE,1,1,1,Part_HW_VLA_Mag_01,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,ELEMENTAL,1,1,1,Part_HW_VLA_Elemental_Radiation,,
Jericho,,Named Weapon,Balance_HW_VLA_CloudBurst,MATERIAL,1,1,1,Part_HW_VLA_Material_CloudBurst,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,BODY,1,1,1,Part_AR_TOR_Body,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,BODY ACCESSORY,3,3,1,Part_AR_TOR_Body_A,Part_AR_TOR_Body,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,BODY ACCESSORY,3,3,1,Part_AR_TOR_Body_B,Part_AR_TOR_Body,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,BODY ACCESSORY,3,3,1,Part_AR_TOR_Body_C,Part_AR_TOR_Body,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,BARREL,1,1,1,Part_AR_TOR_Barrel_Juliet,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,BARREL ACCESSORY,2,3,1,Part_AR_TOR_Barrel_02_A,,"Part_AR_TOR_Barrel_01, Part_AR_TOR_Barrel_03"
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,BARREL ACCESSORY,2,3,1,Part_AR_TOR_Barrel_02_B,,"Part_AR_TOR_Barrel_01, Part_AR_TOR_Barrel_03"
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,BARREL ACCESSORY,2,3,1,Part_AR_TOR_Barrel_02_C,,"Part_AR_TOR_Barrel_01, Part_AR_TOR_Barrel_03"
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,GRIP,1,1,1,Part_AR_TOR_Grip_04,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,GRIP,1,1,1,Part_AR_TOR_Grip_01,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,GRIP,1,1,1,Part_AR_TOR_Grip_02,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,GRIP,1,1,1,Part_AR_TOR_Grip_03,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,GRIP,1,1,1,Part_AR_TOR_Grip_05,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,FOREGRIP,1,1,1,Part_AR_TOR_ForeGrip_02,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,FOREGRIP,1,1,1,Part_AR_TOR_ForeGrip_01,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,FOREGRIP,1,1,1,Part_AR_TOR_ForeGrip_03,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,FOREGRIP,1,1,1,Part_AR_TOR_ForeGrip_04,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,FOREGRIP,1,1,1,Part_AR_TOR_ForeGrip_05,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,SCOPE,1,1,1,Part_AR_TOR_Scope_02,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,SCOPE,1,1,1,Part_AR_TOR_Scope_01,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,SCOPE,1,1,1,None,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,MAGAZINE,1,1,1,Part_AR_TOR_Magazine_02,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,MAGAZINE,1,1,1,Part_AR_TOR_Magazine_01,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,ELEMENTAL,1,1,1.8,None,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,ELEMENTAL,1,1,0.5,Part_AR_TOR_Ele_Cryo,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,EXHAUST,1,1,1,Part_AR_TOR_Exhaust_02,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,EXHAUST,1,1,1,Part_AR_TOR_Exhaust_01,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,EXHAUST,1,1,1,Part_AR_TOR_Exhaust_03,,
Juliet's Dazzle,,Named Weapon,Balance_AR_TOR_Juliet_WorldDrop,MATERIAL,1,1,1,Part_AR_TOR_Material_Juliet,,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,BODY,1,1,1,Part_SM_HYP_Body,,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,BODY ACCESSORY,3,3,1,Part_SM_HYP_Body_A,Part_SM_HYP_Body,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,BODY ACCESSORY,3,3,1,Part_SM_HYP_Body_B,Part_SM_HYP_Body,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,BODY ACCESSORY,3,3,1,Part_SM_HYP_Body_C,Part_SM_HYP_Body,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,BARREL,1,1,1,Part_SM_HYP_Barrel_JustCaustic,,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,BARREL ACCESSORY,3,3,1,Part_SM_HYP_Barrel_03_B,,"Part_SM_HYP_Barrel_01, Part_SM_HYP_Barrel_02, Part_SM_HYP_Barrel_ETech"
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,BARREL ACCESSORY,3,3,1,Part_SM_HYP_Barrel_03_C,,"Part_SM_HYP_Barrel_01, Part_SM_HYP_Barrel_02, Part_SM_HYP_Barrel_ETech"
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,GRIP,1,1,1,Part_SM_HYP_Grip_03,,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,STOCK,1,1,1,Part_SM_HYP_Stock_01,,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,RAIL,1,1,1,Part_SM_HYP_Rail_03,,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,MAGAZINE,1,1,1,Part_SM_HYP_Mag_01,,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,SHIELD TYPE,1,1,1,Part_SM_HYP_Shield_04,,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,ELEMENTAL,1,1,1,Part_SM_HYP_Elemental_Corr,,
Just Kaus,,Named Weapon,Balance_SM_HYP_JustCaustic,MATERIAL,1,1,1,Part_SM_HYP_Material_JustCaustic,,
Kaleidoscope,,Named Weapon,Balance_DAL_PS_Kaleidoscope,BODY,1,1,1,Part_Dal_PS_Body,,
Kaleidoscope,,Named Weapon,Balance_DAL_PS_Kaleidoscope,BARREL,1,1,1,Part_Dal_PS_Barrel_Kaleidoscope,,
